datetime,fromNode,temperature,relativeHumidity,barometricPressure,gasResistance,iaq,rxSnr,hopLimit,rxRssi,hopStart
2024-12-17 08:38:39.316495,0x433aca0c,27.75796,31.835377,1024.2006,187.87389,52,6.0,3,-6,3
2024-12-17 08:56:39.834414,0x433aca0c,27.608995,32.247562,1024.392,193.93596,50,6.0,3,-6,3
2024-12-17 09:14:40.030522,0x433aca0c,26.922455,33.41144,1024.4327,199.31479,54,6.25,3,-6,3
2024-12-17 09:32:40.228021,0x433aca0c,26.331764,34.188354,1024.7202,205.00047,51,6.25,3,-6,3
