datetime,fromNode,temperature,relativeHumidity,barometricPressure,gasResistance,iaq,windDirection,windSpeed,rxSnr,rxRssi,hopStart,hopLimit
2024-12-17 17:59:30.535628,0x433b0b38,27.316456,34.69016,1022.5317,145.08359,86,,,6.0,-18,5,5
2024-12-17 17:59:40.918741,0x433b0b38,27.32931,34.510757,1022.5388,152.60805,58,,,6.25,-19,5,5
