datetime,fromNode,batteryLevel,voltage,channelUtilization,airUtilTx,rxSnr,rxRssi,hopStart,hopLimit
2024-12-17 18:24:43.283808,0x433b0b38,101,4.201,6.6566668,2.619639,5.5,-18,5,5
2024-12-17 18:25:39.507518,0x43590ff4,101,4.231,5.535,2.0900555,,,,5
2024-12-17 18:26:39.525493,0x43590ff4,101,4.201,4.44,2.0900555,,,,5
2024-12-17 18:27:39.727534,0x43590ff4,101,4.201,5.1666665,2.1087499,,,,5
2024-12-17 18:28:39.661912,0x43590ff4,101,4.21,6.44,2.0845277,,,,5
2024-12-17 18:28:57.507363,0x433aca0c,76,3.954,8.683333,1.9352499,7.25,-5,3,3
