datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,hopStart,hopLimit
2024-12-17 17:59:30.528957,0x433b0b38,,,,,,,6.25,-18,5,5
2024-12-17 17:59:30.541154,0x336918e8,,,,,,,6.0,-26,5,5
2024-12-17 17:59:30.546057,0x433aca0c,,,,,,,6.5,-6,3,3
2024-12-17 17:59:30.566263,0x433b0b38,,,,,,,6.0,-18,5,5
2024-12-17 17:59:48.878947,0x336918e8,,,,,,,5.5,-26,5,5
