datetime,fromNode,temperature,relativeHumidity,barometricPressure,gasResistance,iaq,rxSnr,hopLimit,rxRssi,hopStart
2024-12-17 11:38:42.097151,0x433aca0c,27.268269,32.727074,1024.6158,212.649,72,6.25,3,-7,3
2024-12-17 11:56:42.352237,0x433aca0c,27.472727,32.332302,1024.2162,214.86041,73,6.25,3,-6,3
2024-12-17 12:14:42.699079,0x433aca0c,27.561073,32.090725,1023.77167,216.8335,67,6.25,3,-6,3
2024-12-17 12:32:42.902867,0x433aca0c,27.684757,31.905302,1023.5759,221.33406,68,6.25,3,-6,3
